[CH3:20][CH2:17][O:13][C:7]([C:4]1=[CH:8][N:9]=[C:5]([CH:10]([CH2:15][CH2:19][CH2:16][CH2:11][CH2:6]2)[CH:14]=[O:18])[N:3]2[C:2]1=[O:1])=[O:12]	[CH3:20][CH2:17][O:13][C:7]([C:4]([C:2]([N:3]1[CH2:6][CH2:11][CH2:16][CH2:19][CH2:15]2)=[O:1])=[CH:8][NH:9]/[C:5]1=[C:10]2\[CH:14]=[O:18])=[O:12]	InChI=1S/C14H18N2O4/c1-2-20-14(19)11-8-15-12-10(9-17)6-4-3-5-7-16(12)13(11)18/h8-10H,2-7H2,1H3	InChI=1S/C14H18N2O4/c1-2-20-14(19)11-8-15-12-10(9-17)6-4-3-5-7-16(12)13(11)18/h8-9,15H,2-7H2,1H3/b12-10+
[O:20]=[CH:15][CH:10]([CH2:16][CH2:11][CH2:6][N:3]12)[C:5]2=[N:9][C:7]([CH:12]2[CH2:17][CH2:21][CH2:18]2)=[C:4]([CH:8]2[CH2:13][CH2:19][CH2:14]2)[C:2]1=[O:1]	[O:20]=[CH:15][C:10]([CH2:16][CH2:11][CH2:6]1)=[C:5]([NH:9][C:7]([CH:12]2[CH2:17][CH2:21][CH2:18]2)=[C:4]2[CH:8]3[CH2:13][CH2:19][CH2:14]3)[N:3]1[C:2]2=[O:1]	InChI=1S/C17H22N2O2/c20-10-13-8-3-9-19-16(13)18-15(12-6-2-7-12)14(17(19)21)11-4-1-5-11/h10-13H,1-9H2	InChI=1S/C17H22N2O2/c20-10-13-8-3-9-19-16(13)18-15(12-6-2-7-12)14(17(19)21)11-4-1-5-11/h10-12,18H,1-9H2
[CH3:15][NH:14][C:11]([CH:9]([CH2:12][CH2:10][CH2:6][N:3]12)[C:5]2=[N:8][CH:7]=[CH:4][C:2]1=[O:1])=[O:13]	[CH3:15][NH:14][C:11]([C:9]([CH2:12][CH2:10][CH2:6]1)=[C:5]([NH:8][CH:7]=[CH:4]2)[N:3]1[C:2]2=[O:1])=[O:13]	InChI=1S/C10H13N3O2/c1-11-10(15)7-3-2-6-13-8(14)4-5-12-9(7)13/h4-5,7H,2-3,6H2,1H3,(H,11,15)	InChI=1S/C10H13N3O2/c1-11-10(15)7-3-2-6-13-8(14)4-5-12-9(7)13/h4-5,12H,2-3,6H2,1H3,(H,11,15)
[CH3:21][CH2:18][O:15][C:11]([C:7]([N:8]=[C:5]1[N:3]2[CH2:6][CH2:10][CH2:13][CH:9]1[C:12]([N:17]([CH3:20])[CH3:19])=[O:16])=[CH:4][C:2]2=[O:1])=[O:14]	[CH3:21][CH2:18][O:15][C:11]([C:7]([NH:8][C:5]([N:3]1[CH2:6][CH2:10][CH2:13]2)=[C:9]2[C:12]([N:17]([CH3:20])[CH3:19])=[O:16])=[CH:4][C:2]1=[O:1])=[O:14]	InChI=1S/C14H19N3O4/c1-4-21-14(20)10-8-11(18)17-7-5-6-9(12(17)15-10)13(19)16(2)3/h8-9H,4-7H2,1-3H3	InChI=1S/C14H19N3O4/c1-4-21-14(20)10-8-11(18)17-7-5-6-9(12(17)15-10)13(19)16(2)3/h8,15H,4-7H2,1-3H3
[CH3:23][CH2:22][O:21][C:18]([C:14]([CH:10]([CH2:15][CH2:11][CH2:6][N:3]12)[C:5]2=[N:9][CH:8]=[C:4]([C:7]([O:13][CH2:16][CH3:19])=[O:12])[C:2]1=[O:1])=[O:17])=[O:20]	[CH3:23][CH2:22][O:21][C:18](/[C:14](/[OH:17])=[C:10](\[CH2:15][CH2:11][CH2:6][N:3]12)/[C:5]2=[N:9][CH:8]=[C:4]([C:7]([O:13][CH2:16][CH3:19])=[O:12])[C:2]1=[O:1])=[O:20]	InChI=1S/C15H18N2O6/c1-3-22-14(20)10-8-16-12-9(11(18)15(21)23-4-2)6-5-7-17(12)13(10)19/h8-9H,3-7H2,1-2H3	InChI=1S/C15H18N2O6/c1-3-22-14(20)10-8-16-12-9(11(18)15(21)23-4-2)6-5-7-17(12)13(10)19/h8,18H,3-7H2,1-2H3/b11-9-
[CH3:23][CH2:22][O:21][C:18]([C:14]([CH:10]([CH2:15][CH2:11][CH2:6][N:3]12)[C:5]2=[N:9][CH:8]=[C:4]([C:7]([O:13][CH2:16][CH3:19])=[O:12])[C:2]1=[O:1])=[O:17])=[O:20]	[CH3:23][CH2:22][O:21][C:18]([C:14]([C:10]([CH2:15][CH2:11][CH2:6]1)=[C:5]([NH:9][CH:8]=[C:4]2[C:7]([O:13][CH2:16][CH3:19])=[O:12])[N:3]1[C:2]2=[O:1])=[O:17])=[O:20]	InChI=1S/C15H18N2O6/c1-3-22-14(20)10-8-16-12-9(11(18)15(21)23-4-2)6-5-7-17(12)13(10)19/h8-9H,3-7H2,1-2H3	InChI=1S/C15H18N2O6/c1-3-22-14(20)10-8-16-12-9(11(18)15(21)23-4-2)6-5-7-17(12)13(10)19/h8,16H,3-7H2,1-2H3
[CH3:18][CH2:17][O:16][C:14]([C:12]([CH:10]([CH2:11][CH2:6][N:3]12)[C:5]2=[N:9][CH:7]=[C:4]([CH3:8])[C:2]1=[O:1])=[O:13])=[O:15]	[CH3:18][CH2:17][O:16][C:14](/[C:12](/[OH:13])=[C:10](\[CH2:11][CH2:6][N:3]12)/[C:5]2=[N:9][CH:7]=[C:4]([CH3:8])[C:2]1=[O:1])=[O:15]	InChI=1S/C12H14N2O4/c1-3-18-12(17)9(15)8-4-5-14-10(8)13-6-7(2)11(14)16/h6,8H,3-5H2,1-2H3	InChI=1S/C12H14N2O4/c1-3-18-12(17)9(15)8-4-5-14-10(8)13-6-7(2)11(14)16/h6,15H,3-5H2,1-2H3/b9-8-
[CH3:18][CH2:17][O:16][C:14]([C:11]([CH:9]([CH2:12][CH2:10][CH2:6][N:3]12)[C:5]2=[N:8][CH:7]=[CH:4][C:2]1=[O:1])=[O:13])=[O:15]	[CH3:18][CH2:17][O:16][C:14]([C:11]([C:9]([CH2:12][CH2:10][CH2:6]1)=[C:5]([NH:8][CH:7]=[CH:4]2)[N:3]1[C:2]2=[O:1])=[O:13])=[O:15]	InChI=1S/C12H14N2O4/c1-2-18-12(17)10(16)8-4-3-7-14-9(15)5-6-13-11(8)14/h5-6,8H,2-4,7H2,1H3	InChI=1S/C12H14N2O4/c1-2-18-12(17)10(16)8-4-3-7-14-9(15)5-6-13-11(8)14/h5-6,13H,2-4,7H2,1H3
[CH3:20][CH2:19][O:18][C:16]([C:13]([CH2:10][C:5]([N:3]1[CH3:6])=[N:9][c:7]([cH:11][cH:14][cH:12][cH:8]2)[c:4]2[C:2]1=[O:1])=[O:15])=[O:17]	[CH3:20][CH2:19][O:18][C:16]([C:13](/[CH:10]=[C:5](\[NH:9][c:7]1[c:4]2[cH:8][cH:12][cH:14][cH:11]1)/[N:3]([CH3:6])[C:2]2=[O:1])=[O:15])=[O:17]	InChI=1S/C14H14N2O4/c1-3-20-14(19)11(17)8-12-15-10-7-5-4-6-9(10)13(18)16(12)2/h4-7H,3,8H2,1-2H3	InChI=1S/C14H14N2O4/c1-3-20-14(19)11(17)8-12-15-10-7-5-4-6-9(10)13(18)16(12)2/h4-8,15H,3H2,1-2H3
[CH3:18][CH2:17][O:14][C:10]([CH:7]([C:11]([CH3:16])=[O:15])[c:3]1[n:6][c:4]([cH:8][cH:12][cH:9][cH:5]2)[c:2]2[s:1]1)=[O:13]	[CH3:18][CH2:17][O:14][C:10](/[C:7](/[C:11]([CH3:16])=[O:15])=[C:3]1\[S:1][c:2]([cH:5][cH:9][cH:12][cH:8]2)[c:4]2[NH:6]1)=[O:13]	InChI=1S/C13H13NO3S/c1-3-17-13(16)11(8(2)15)12-14-9-6-4-5-7-10(9)18-12/h4-7,11H,3H2,1-2H3	InChI=1S/C13H13NO3S/c1-3-17-13(16)11(8(2)15)12-14-9-6-4-5-7-10(9)18-12/h4-7,14H,3H2,1-2H3
[CH3:21][CH2:17][O:13][C:8]([CH:5]([C:7]([O:11][CH2:16][CH3:20])=[O:10])[c:2]1[n:4][c:6](-[c:9]2[cH:14][cH:18][cH:22][cH:19][cH:15]2)[cH:3][s:1]1)=[O:12]	[CH3:21][CH2:17][O:13][C:8]([C:5]([C:7]([O:11][CH2:16][CH3:20])=[O:10])=[C:2]1[S:1][CH:3]=[C:6]([c:9]2[cH:14][cH:18][cH:22][cH:19][cH:15]2)[NH:4]1)=[O:12]	InChI=1S/C16H17NO4S/c1-3-20-15(18)13(16(19)21-4-2)14-17-12(10-22-14)11-8-6-5-7-9-11/h5-10,13H,3-4H2,1-2H3	InChI=1S/C16H17NO4S/c1-3-20-15(18)13(16(19)21-4-2)14-17-12(10-22-14)11-8-6-5-7-9-11/h5-10,17H,3-4H2,1-2H3
[CH3:8][CH2:5][O:3][C:2]([CH:4]([c:7]1[n:11][c:13]([cH:15][cH:17][cH:16][cH:14]2)[c:12]2[o:10]1)[C:6]#[N:9])=[O:1]	[CH3:8][CH2:5][O:3][C:2](/[C:4](/[C:6]#[N:9])=[C:7]1/[O:10][c:12]([cH:14][cH:16][cH:17][cH:15]2)[c:13]2[NH:11]1)=[O:1]	InChI=1S/C12H10N2O3/c1-2-16-12(15)8(7-13)11-14-9-5-3-4-6-10(9)17-11/h3-6,8H,2H2,1H3	InChI=1S/C12H10N2O3/c1-2-16-12(15)8(7-13)11-14-9-5-3-4-6-10(9)17-11/h3-6,14H,2H2,1H3
[CH3:17][CH2:16][O:15][C:11]([CH:7]([c:3]1[n:6][c:4]([cH:8][cH:12][cH:9][cH:5]2)[c:2]2[s:1]1)[C:10]#[N:13])=[O:14]	[CH3:17][CH2:16][O:15][C:11](/[C:7](/[C:10]#[N:13])=[C:3]1/[S:1][c:2]([cH:5][cH:9][cH:12][cH:8]2)[c:4]2[NH:6]1)=[O:14]	InChI=1S/C12H10N2O2S/c1-2-16-12(15)8(7-13)11-14-9-5-3-4-6-10(9)17-11/h3-6,8H,2H2,1H3	InChI=1S/C12H10N2O2S/c1-2-16-12(15)8(7-13)11-14-9-5-3-4-6-10(9)17-11/h3-6,14H,2H2,1H3
[OH:1][c:2]1[c:3](/[CH:6]=[N:10]/[c:13]2[cH:15][cH:17][cH:19][cH:18][cH:16]2)[c:5]2[cH:9][cH:12][cH:14][cH:11][c:8]2[cH:7][cH:4]1	[O:1]=[C:2]([CH:4]=[CH:7][c:8]1[c:5]2[cH:9][cH:12][cH:14][cH:11]1)/[C:3]2=[CH:6]\[NH:10][c:13]1[cH:15][cH:17][cH:19][cH:18][cH:16]1	InChI=1S/C17H13NO/c19-17-11-10-13-6-4-5-9-15(13)16(17)12-18-14-7-2-1-3-8-14/h1-12,19H	InChI=1S/C17H13NO/c19-17-11-10-13-6-4-5-9-15(13)16(17)12-18-14-7-2-1-3-8-14/h1-12,18H
[OH:1][c:2]1[c:4](/[CH:8]=[N:12]/[c:14]2[cH:15][cH:17][cH:19][cH:18][cH:16]2)[cH:7][cH:9][c:5]2[cH:10][cH:13][cH:11][cH:6][c:3]12	[O:1]=[C:2]1[c:3]([cH:6][cH:11][cH:13][cH:10]2)[c:5]2[CH:9]=[CH:7]/[C:4]1=[CH:8]/[NH:12][c:14]1[cH:15][cH:17][cH:19][cH:18][cH:16]1	InChI=1S/C17H13NO/c19-17-14(12-18-15-7-2-1-3-8-15)11-10-13-6-4-5-9-16(13)17/h1-12,19H	InChI=1S/C17H13NO/c19-17-14(12-18-15-7-2-1-3-8-15)11-10-13-6-4-5-9-16(13)17/h1-12,18H
[CH3:13]/[N:10]=[CH:6]/[c:3]([c:5]1[cH:9][cH:12][cH:14][cH:11][c:8]1[cH:7][cH:4]1)[c:2]1[OH:1]	[CH3:13][NH:10]/[CH:6]=[C:3](/[c:5]([cH:9][cH:12][cH:14][cH:11]1)[c:8]1[CH:7]=[CH:4]1)\[C:2]1=[O:1]	InChI=1S/C12H11NO/c1-13-8-11-10-5-3-2-4-9(10)6-7-12(11)14/h2-8,14H,1H3	InChI=1S/C12H11NO/c1-13-8-11-10-5-3-2-4-9(10)6-7-12(11)14/h2-8,13H,1H3
[OH:1][c:2]1[c:3](/[CH:6]=[N:9]/[c:10]2[cH:11][cH:13][cH:15][cH:14][cH:12]2)[cH:5][cH:8][cH:7][cH:4]1	[O:1]=[C:2]([CH:4]=[CH:7][CH:8]=[CH:5]1)/[C:3]1=[CH:6]\[NH:9][c:10]1[cH:11][cH:13][cH:15][cH:14][cH:12]1	InChI=1S/C13H11NO/c15-13-9-5-4-6-11(13)10-14-12-7-2-1-3-8-12/h1-10,15H	InChI=1S/C13H11NO/c15-13-9-5-4-6-11(13)10-14-12-7-2-1-3-8-12/h1-10,14H
[CH3:11]/[C:6](/[c:3]([c:5]1[cH:9][cH:13][c:15]([CH3:16])[cH:12][c:8]1[cH:7][cH:4]1)[c:2]1[OH:1])=[N:10]\[CH3:14]	[CH3:11]/[C:6](/[NH:10][CH3:14])=[C:3](\[c:5]1[c:8]([CH:7]=[CH:4]2)[cH:12][c:15]([CH3:16])[cH:13][cH:9]1)/[C:2]2=[O:1]	InChI=1S/C14H15NO/c1-9-4-6-12-11(8-9)5-7-13(16)14(12)10(2)15-3/h4-8,16H,1-3H3	InChI=1S/C14H15NO/c1-9-4-6-12-11(8-9)5-7-13(16)14(12)10(2)15-3/h4-8,15H,1-3H3
[CH3:13]/[C:7](/[c:4]([cH:8][cH:9][c:5]1[cH:10][cH:14][cH:11][cH:6][c:3]11)[c:2]1[OH:1])=[N:12]\[CH2:15][c:16]1[cH:17][cH:19][cH:21][cH:20][cH:18]1	[CH3:13]/[C:7](/[NH:12][CH2:15][c:16]1[cH:17][cH:19][cH:21][cH:20][cH:18]1)=[C:4](\[CH:8]=[CH:9][c:5]1[c:3]2[cH:6][cH:11][cH:14][cH:10]1)/[C:2]2=[O:1]	InChI=1S/C19H17NO/c1-14(20-13-15-7-3-2-4-8-15)17-12-11-16-9-5-6-10-18(16)19(17)21/h2-12,21H,13H2,1H3	InChI=1S/C19H17NO/c1-14(20-13-15-7-3-2-4-8-15)17-12-11-16-9-5-6-10-18(16)19(17)21/h2-12,20H,13H2,1H3
[CH3:11]/[C:6](/[c:3]([c:5]1[cH:9][cH:13][cH:15][cH:12][c:8]1[cH:7][cH:4]1)[c:2]1[OH:1])=[N:10]\[CH2:14][c:16]1[cH:17][cH:19][cH:21][cH:20][cH:18]1	[CH3:11]/[C:6](/[NH:10][CH2:14][c:16]1[cH:17][cH:19][cH:21][cH:20][cH:18]1)=[C:3](\[c:5]([cH:9][cH:13][cH:15][cH:12]1)[c:8]1[CH:7]=[CH:4]1)/[C:2]1=[O:1]	InChI=1S/C19H17NO/c1-14(20-13-15-7-3-2-4-8-15)19-17-10-6-5-9-16(17)11-12-18(19)21/h2-12,21H,13H2,1H3	InChI=1S/C19H17NO/c1-14(20-13-15-7-3-2-4-8-15)19-17-10-6-5-9-16(17)11-12-18(19)21/h2-12,20H,13H2,1H3
[CH3:9][CH2:7][c:3]1[cH:6][c:5](/[CH:8]=[N:10]/[CH3:11])[c:2]([OH:4])[s:1]1	[CH3:9][CH2:7][C:3]([S:1][C:2]1=[O:4])=[CH:6]/[C:5]1=[CH:8]/[NH:10][CH3:11]	InChI=1S/C8H11NOS/c1-3-7-4-6(5-9-2)8(10)11-7/h4-5,10H,3H2,1-2H3	InChI=1S/C8H11NOS/c1-3-7-4-6(5-9-2)8(10)11-7/h4-5,9H,3H2,1-2H3/b6-5-
[SH:4][c:2]1[c:5](/[CH:8]=[N:11]/[c:13]2[cH:14][cH:16][cH:18][cH:17][cH:15]2)[c:6]([cH:9][cH:12][cH:10][cH:7]2)[c:3]2[s:1]1	[S:4]=[C:2]1[S:1][c:3]([cH:7][cH:10][cH:12][cH:9]2)[c:6]2/[C:5]1=[CH:8]/[NH:11][c:13]1[cH:14][cH:16][cH:18][cH:17][cH:15]1	InChI=1S/C15H11NS2/c17-15-13(10-16-11-6-2-1-3-7-11)12-8-4-5-9-14(12)18-15/h1-10,17H	InChI=1S/C15H11NS2/c17-15-13(10-16-11-6-2-1-3-7-11)12-8-4-5-9-14(12)18-15/h1-10,16H
[O:10]=[C:6]1[c:4]([cH:8][cH:12][cH:9][cH:5]2)[c:2]2[SH:1]=[C:3]1/[CH:7]=[N:11]/[c:13]1[cH:14][cH:16][cH:18][cH:17][cH:15]1	[O:10]=[C:6]1[c:4]([cH:8][cH:12][cH:9][cH:5]2)[c:2]2[S:1]/[C:3]1=[CH:7]/[NH:11][c:13]1[cH:14][cH:16][cH:18][cH:17][cH:15]1	InChI=1S/C15H11NOS/c17-15-12-8-4-5-9-13(12)18-14(15)10-16-11-6-2-1-3-7-11/h1-10,18H	InChI=1S/C15H11NOS/c17-15-12-8-4-5-9-13(12)18-14(15)10-16-11-6-2-1-3-7-11/h1-10,16H
[CH3:13]/[N:11]=[CH:8]/[CH:4]1[O:7][c:5]([cH:9][cH:12][cH:10][cH:6]2)[c:3]2[C:2]1=[O:1]	[CH3:13][NH:11]/[CH:8]=[C:4]1/[O:7][c:5]([cH:9][cH:12][cH:10][cH:6]2)[c:3]2[C:2]1=[O:1]	InChI=1S/C10H9NO2/c1-11-6-9-10(12)7-4-2-3-5-8(7)13-9/h2-6,9H,1H3	InChI=1S/C10H9NO2/c1-11-6-9-10(12)7-4-2-3-5-8(7)13-9/h2-6,11H,1H3
[CH3:15][CH2:13][CH:12]([CH3:14])/[N:11]=[N:10]/[c:9]([cH:8][cH:6]1)[cH:7][cH:5][c:4]1[N+:2]([O-:3])=[O:1]	[CH3:15][CH2:13]/[C:12](/[CH3:14])=[N:11]/[NH:10][c:9]([cH:8][cH:6]1)[cH:7][cH:5][c:4]1[N+:2]([O-:3])=[O:1]	InChI=1S/C10H13N3O2/c1-3-8(2)11-12-9-4-6-10(7-5-9)13(14)15/h4-8H,3H2,1-2H3	InChI=1S/C10H13N3O2/c1-3-8(2)11-12-9-4-6-10(7-5-9)13(14)15/h4-7,12H,3H2,1-2H3
[CH3:12][O:10][C:7]([CH:4]([C:2]([O:3][CH3:5])=[O:1])/[N:6]=[N:8]/[c:11]1[cH:13][cH:15][cH:17][cH:16][cH:14]1)=[O:9]	[CH3:12][O:10][C:7]([C:4]([C:2]([O:3][CH3:5])=[O:1])=[N:6][NH:8][c:11]1[cH:13][cH:15][cH:17][cH:16][cH:14]1)=[O:9]	InChI=1S/C11H12N2O4/c1-16-10(14)9(11(15)17-2)13-12-8-6-4-3-5-7-8/h3-7,9H,1-2H3	InChI=1S/C11H12N2O4/c1-16-10(14)9(11(15)17-2)13-12-8-6-4-3-5-7-8/h3-7,12H,1-2H3
[CH3:10][C:5]([CH3:9])([O:8][C:7]([CH:4]1/[N:6]=[N:11]/[c:13]2[cH:14][cH:16][cH:18][cH:17][cH:15]2)=[O:12])[O:3][C:2]1=[O:1]	[CH3:10][C:5]([CH3:9])([O:8][C:7]([C:4]1=[N:6][NH:11][c:13]2[cH:14][cH:16][cH:18][cH:17][cH:15]2)=[O:12])[O:3][C:2]1=[O:1]	InChI=1S/C12H12N2O4/c1-12(2)17-10(15)9(11(16)18-12)14-13-8-6-4-3-5-7-8/h3-7,9H,1-2H3	InChI=1S/C12H12N2O4/c1-12(2)17-10(15)9(11(16)18-12)14-13-8-6-4-3-5-7-8/h3-7,13H,1-2H3
[CH3:12][C:7]([CH3:11])([CH2:10][C:6]([CH:3]1/[N:5]=[N:8]/[c:13]2[cH:14][cH:16][cH:18][cH:17][cH:15]2)=[O:9])[CH2:4][C:2]1=[O:1]	[CH3:12][C:7]([CH3:11])([CH2:10][C:6]([C:3]1=[N:5][NH:8][c:13]2[cH:14][cH:16][cH:18][cH:17][cH:15]2)=[O:9])[CH2:4][C:2]1=[O:1]	InChI=1S/C14H16N2O2/c1-14(2)8-11(17)13(12(18)9-14)16-15-10-6-4-3-5-7-10/h3-7,13H,8-9H2,1-2H3	InChI=1S/C14H16N2O2/c1-14(2)8-11(17)13(12(18)9-14)16-15-10-6-4-3-5-7-10/h3-7,15H,8-9H2,1-2H3
[CH3:10]/[N:8]=[N:6]/[CH:4]([C:7]([CH2:5][O:3]1)=[O:9])[C:2]1=[O:1]	[CH3:10][NH:8]/[N:6]=[C:4](/[C:7]([CH2:5][O:3]1)=[O:9])\[C:2]1=[O:1]	InChI=1S/C5H6N2O3/c1-6-7-4-3(8)2-10-5(4)9/h4H,2H2,1H3/b7-6+	InChI=1S/C5H6N2O3/c1-6-7-4-3(8)2-10-5(4)9/h6H,2H2,1H3/b7-4-
[CH3:9][N:7]([CH:4]1/[N:6]=[N:8]/[c:10]2[cH:11][cH:13][cH:15][cH:14][cH:12]2)[CH:5]=[CH:3][C:2]1=[O:1]	[CH3:9][N:7]([CH:5]=[CH:3][C:2]1=[O:1])/[C:4]1=[N:6]/[NH:8][c:10]1[cH:11][cH:13][cH:15][cH:14][cH:12]1	InChI=1S/C11H11N3O/c1-14-8-7-10(15)11(14)13-12-9-5-3-2-4-6-9/h2-8,11H,1H3	InChI=1S/C11H11N3O/c1-14-8-7-10(15)11(14)13-12-9-5-3-2-4-6-9/h2-8,12H,1H3
[O:1]=[C:2]([CH:4]1/[N:6]=[N:9]\[c:12]2[cH:14][cH:16][cH:18][cH:17][cH:15]2)[NH:3][c:5]2[c:7]1[cH:10][cH:13][cH:11][cH:8]2	[O:1]=[C:2]1[NH:3][c:5]([cH:8][cH:11][cH:13][cH:10]2)[c:7]2/[C:4]1=[N:6]/[NH:9][c:12]1[cH:14][cH:16][cH:18][cH:17][cH:15]1	InChI=1S/C14H11N3O/c18-14-13(11-8-4-5-9-12(11)15-14)17-16-10-6-2-1-3-7-10/h1-9,13H,(H,15,18)	InChI=1S/C14H11N3O/c18-14-13(11-8-4-5-9-12(11)15-14)17-16-10-6-2-1-3-7-10/h1-9,16H,(H,15,17,18)
[O:1]=[C:2]1[O:3][N:5]=[CH:7][CH:4]1/[N:6]=[N:8]/[c:9]1[cH:10][cH:12][cH:14][cH:13][cH:11]1	[O:1]=[C:2]1[O:3][N:5]=[CH:7]/[C:4]1=[N:6]\[NH:8][c:9]1[cH:10][cH:12][cH:14][cH:13][cH:11]1	InChI=1S/C9H7N3O2/c13-9-8(6-10-14-9)12-11-7-4-2-1-3-5-7/h1-6,8H	InChI=1S/C9H7N3O2/c13-9-8(6-10-14-9)12-11-7-4-2-1-3-5-7/h1-6,11H
[CH3:12][c:8]([c:4](/[N:7]=[N:11]/[c:15]1[cH:17][cH:19][cH:21][cH:20][cH:18]1)[c:2]1[OH:1])[n:5][n:3]1-[c:6]1[cH:9][cH:13][cH:16][cH:14][cH:10]1	[CH3:12][C:8](/[C:4](/[C:2]1=[O:1])=[N:7]/[NH:11][c:15]2[cH:17][cH:19][cH:21][cH:20][cH:18]2)=[N:5][N:3]1[c:6]1[cH:9][cH:13][cH:16][cH:14][cH:10]1	InChI=1S/C16H14N4O/c1-12-15(18-17-13-8-4-2-5-9-13)16(21)20(19-12)14-10-6-3-7-11-14/h2-11,21H,1H3	InChI=1S/C16H14N4O/c1-12-15(18-17-13-8-4-2-5-9-13)16(21)20(19-12)14-10-6-3-7-11-14/h2-11,17H,1H3
[O:11]=[C:7]([CH:4]1/[N:6]=[N:10]/[c:14]2[cH:16][cH:18][cH:20][cH:19][cH:17]2)[c:8]([cH:12][cH:15][cH:13][cH:9]2)[c:5]2[O:3][C:2]1=[O:1]	[O:11]=[C:7]([c:8]([cH:12][cH:15][cH:13][cH:9]1)[c:5]1[O:3][C:2]1=[O:1])/[C:4]1=[N:6]/[NH:10][c:14]1[cH:16][cH:18][cH:20][cH:19][cH:17]1	InChI=1S/C15H10N2O3/c18-14-11-8-4-5-9-12(11)20-15(19)13(14)17-16-10-6-2-1-3-7-10/h1-9,13H	InChI=1S/C15H10N2O3/c18-14-11-8-4-5-9-12(11)20-15(19)13(14)17-16-10-6-2-1-3-7-10/h1-9,16H
[CH3:8][CH2:5][O:3][C:2]([c:4]([c:7]([OH:10])[c:11]1/[N:13]=[N:16]/[c:19]2[cH:21][cH:23][cH:25][cH:24][cH:22]2)[n:6][n:9]1-[c:12]1[cH:14][cH:17][cH:20][cH:18][cH:15]1)=[O:1]	[CH3:8][CH2:5][O:3][C:2]([C:4]([C:7](/[C:11]1=[N:13]/[NH:16][c:19]2[cH:21][cH:23][cH:25][cH:24][cH:22]2)=[O:10])=[N:6][N:9]1[c:12]1[cH:14][cH:17][cH:20][cH:18][cH:15]1)=[O:1]	InChI=1S/C18H16N4O3/c1-2-25-18(24)15-16(23)17(20-19-13-9-5-3-6-10-13)22(21-15)14-11-7-4-8-12-14/h3-12,23H,2H2,1H3	InChI=1S/C18H16N4O3/c1-2-25-18(24)15-16(23)17(20-19-13-9-5-3-6-10-13)22(21-15)14-11-7-4-8-12-14/h3-12,19H,2H2,1H3
[CH3:10][c:7]([n:5](-[c:8]1[cH:11][cH:14][cH:18][cH:15][cH:12]1)[n:3][c:2]1[OH:1])[c:4]1/[N:6]=[N:9]/[c:13]1[cH:16][cH:19][cH:21][cH:20][cH:17]1	[CH3:10][C:7]([N:5]([c:8]1[cH:11][cH:14][cH:18][cH:15][cH:12]1)[NH:3][C:2]1=[O:1])=[C:4]1/[N:6]=[N:9]/[c:13]1[cH:16][cH:19][cH:21][cH:20][cH:17]1	InChI=1S/C16H14N4O/c1-12-15(18-17-13-8-4-2-5-9-13)16(21)19-20(12)14-10-6-3-7-11-14/h2-11H,1H3,(H,19,21)
[OH:1][c:2]([cH:4][cH:7][c:9]1[cH:12][cH:16][cH:13][cH:10][c:6]11)[c:3]1/[N:5]=[N:8]/[c:11]1[cH:14][cH:17][cH:19][cH:18][cH:15]1	[O:1]=[C:2]([CH:4]=[CH:7][c:9]1[c:6]2[cH:10][cH:13][cH:16][cH:12]1)/[C:3]2=[N:5]\[NH:8][c:11]1[cH:14][cH:17][cH:19][cH:18][cH:15]1	InChI=1S/C16H12N2O/c19-15-11-10-12-6-4-5-9-14(12)16(15)18-17-13-7-2-1-3-8-13/h1-11,19H	InChI=1S/C16H12N2O/c19-15-11-10-12-6-4-5-9-14(12)16(15)18-17-13-7-2-1-3-8-13/h1-11,17H
[OH:1][c:2]([c:4]1[cH:8][cH:12][cH:14][cH:11][c:7]1[cH:10][cH:6]1)[c:3]1/[N:5]=[N:9]/[c:13]1[cH:15][cH:17][cH:19][cH:18][cH:16]1	[O:1]=[C:2]([c:4]([cH:8][cH:12][cH:14][cH:11]1)[c:7]1[CH:10]=[CH:6]1)/[C:3]1=[N:5]/[NH:9][c:13]1[cH:15][cH:17][cH:19][cH:18][cH:16]1	InChI=1S/C16H12N2O/c19-16-14-9-5-4-6-12(14)10-11-15(16)18-17-13-7-2-1-3-8-13/h1-11,19H	InChI=1S/C16H12N2O/c19-16-14-9-5-4-6-12(14)10-11-15(16)18-17-13-7-2-1-3-8-13/h1-11,17H
[OH:1][c:2]([c:3]1[cH:6][cH:10][cH:12][cH:9][c:5]11)[cH:4][cH:7][c:8]1/[N:11]=[N:13]/[c:14]1[cH:15][cH:17][cH:19][cH:18][cH:16]1	[O:1]=[C:2]([CH:4]=[CH:7]1)[c:3]([cH:6][cH:10][cH:12][cH:9]2)[c:5]2/[C:8]1=[N:11]/[NH:13][c:14]1[cH:15][cH:17][cH:19][cH:18][cH:16]1	InChI=1S/C16H12N2O/c19-16-11-10-15(13-8-4-5-9-14(13)16)18-17-12-6-2-1-3-7-12/h1-11,19H	InChI=1S/C16H12N2O/c19-16-11-10-15(13-8-4-5-9-14(13)16)18-17-12-6-2-1-3-7-12/h1-11,17H
